,AHR,AR,ARID3A,ARID5B,ARX,ASCL1,ASCL2,ATF1,ATF3,BACH1,BACH2,BATF,BCL11A,BCL11B,BCL6,BHLHE40,BHLHE41,CEBPA,CEBPB,CEBPD,CREB5,CREM,CUX2,DDIT3,DMRT2,DPF3,EBF1,EBF2,EBF3,EGR1,EGR2,EGR3,EHF,ELF1,ELF4,EMX2,EOMES,EPAS1,ERG,ESR1,ESR2,ESRRB,ESRRG,ETS1,ETS2,ETV1,ETV5,ETV6,FLI1,FOS,FOSB,FOSL1,FOSL2,FOXB1,FOXC1,FOXO1,FOXP1,FOXP2,GATA3,GATA4,GFI1,GLI2,GLI3,GLIS1,GMEB1,GRHL2,HES1,HES5,HES6,HESX1,HEY2,HEYL,HHEX,HIF1A,HLX,HMGA2,HNF4G,HOXD1,HSF1,IKZF1,IKZF2,IKZF3,IRF1,IRF4,IRF5,IRF7,IRF8,JUN,JUNB,JUND,KLF12,KLF13,KLF2,KLF4,KLF5,LEF1,LYL1,MAF,MAFB,MAFF,MAFK,MEF2A,MEF2C,MEIS1,MEOX2,MITF,MXI1,MYBL1,MYC,MYT1L,NFATC1,NFATC2,NFIA,NFIL3,NFKB1,NFKB2,NKX6-2,NPAS2,NR1D1,NR1I2,NR2F2,NR3C2,NR4A1,NR4A2,NR4A3,NR5A2,OLIG1,PAX2,PAX3,PAX5,PBX1,PBX3,PBX4,PGR,PKNOX2,PLAGL1,POU2F2,POU2F3,POU5F1,PPARA,PPARD,PPARG,PRDM1,PROX1,PRRX1,PRRX2,RARA,RARB,RBPJ,REL,RELA,RELB,RFX4,RORA,RORB,RUNX1,RUNX2,RUNX3,SMAD3,SNAI3,SOX10,SOX11,SOX18,SOX4,SOX5,SOX6,SPI1,SREBF1,ST18,STAT1,STAT2,STAT4,STAT5A,STAT6,TAL1,TBX18,TBX19,TBX21,TBX3,TCF7L1,TCF7L2,TEAD4,TET1,TET3,TFCP2L1,TFDP2,TGIF2,THRB,TRPS1,TWIST1,TWIST2,VDR,XBP1,ZBTB2,ZBTB7B
Topic_11,9.06628045191097e-07,0.0,0.0,4.004207043898442e-07,0.0,0.0,0.0,0.0,0.00017241606707133028,1.7665037673373903e-06,3.8270124145414475e-06,0.0,0.0,0.0,1.7332149723455265e-05,4.817058293717024e-05,2.0001518924232974e-06,0.0,3.765651335412445e-06,0.23769141816019582,7.697721926141577e-06,0.0,0.0,4.099643889911015e-06,0.0,5.480834488448082e-09,0.0,0.0,0.0,5.70205867199835e-05,0.0,0.0,0.0,1.3695733359143083e-05,0.0,0.0,0.0,4.730092209907811e-06,0.0,0.0,0.0,0.0,0.0,4.246884887168553e-06,0.0,3.906102468625918e-07,0.0,2.1055635445229337e-06,0.0,4.058654507999781e-05,0.0,0.0,1.1328668786390836e-05,0.0,0.0,1.6693260962862923e-05,1.0627662716696913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3367218325968275e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.853132312995495e-06,0.0,0.0,0.0,0.0,2.0931914916361724e-06,0.0,0.0,0.0,1.140619786488226e-06,0.0,0.0,0.0,0.0,0.6110696781905472,6.424768486275094e-05,0.10228215456102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848467726503632e-07,1.2850338627871399e-06,1.5526538084922482e-06,0.0,2.854322295542913e-06,7.102125997228813e-07,0.0,0.0,1.1058796694638936e-06,4.500675792041896e-06,0.0,1.3322109563522595e-06,0.0,0.0,0.0,0.04830301017009832,5.15856654745755e-05,7.422165279272593e-05,0.0,0.0,1.537667884532543e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580515198629015e-09,8.65913552290893e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3789870926064964e-08,0.0,0.0,0.0,0.0,2.021845466050042e-06,7.254068758376474e-07,0.0,4.914626180891951e-06,0.0,2.6151214174087428e-06,0.0,2.0682441302854134e-06,0.0,0.0,0.0,0.0,0.0,2.653120249299845e-07,0.0,5.656768244752244e-07,1.645747187111285e-07,4.3325532228056275e-07,0.0,0.0,0.0,0.0,7.958939114819649e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629714875557587e-11,0.0,4.357086771358414e-07,0.0,0.0,3.245650330322634e-07,0.0,0.0,0.0,2.702208545684182e-06,0.0,0.0
Topic_12,1.0353258614019173e-10,0.0,0.0,3.2103954655186946e-08,0.0,0.0,0.0,0.0,0.0,7.114108734415073e-08,1.0406002890399696e-10,0.0,0.0,0.0,2.5780851058750884e-06,3.075566582951251e-05,0.0,0.0,0.0,2.4775205140645083e-07,9.055404057239036e-06,0.0,0.0,0.0,0.0,3.801397164099302e-09,0.0,0.0,0.0,1.0769588156123117e-06,0.0,0.0,0.0,7.89009407864169e-08,0.0,0.0,0.0,0.00018397617401193816,0.0,0.0,0.0,0.0,1.2492541312579716e-08,0.0,0.0,5.2547866380906225e-06,0.0,8.39777096513208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019318269106610502,4.923661304384801e-09,5.110015021053005e-06,0.0,0.0,0.0,0.0,1.627343101585684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412153584859358e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.850330254096669e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.124315288220561e-06,0.0,0.0,1.3156870910981549e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858383648551024e-06,6.666947904243801e-08,4.217049375550937e-07,0.0,0.0,7.602474777491364e-07,0.0,0.0,0.0,0.0,0.0,3.142249969353356e-06,0.0,1.0944992554287499e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.667915986986712e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8634828020631373e-06,0.9994999057156666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142518543615374e-08,0.0,0.0,0.0,2.0683079278818493e-07,0.0,0.0,2.6512878161837084e-08,7.756008965491594e-09,0.0,0.0,0.0,1.8097194500090204e-07,4.2023187546223384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574188112456023e-06,5.936951811622329e-07,3.505018929699037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.135417824020695e-09,1.6475976548480491e-07,0.0,9.390002412253394e-09,5.996988267765137e-10,0.0,5.010501549432009e-09,0.0,5.936021269611381e-09,1.7773143868233832e-07,0.0,0.0,0.0,0.0,0.0,0.0
Topic_13,0.0,0.0,0.0,1.0737131407651565e-07,0.0,2.5042867113522094e-08,0.0,0.0,0.0,0.00023789956540859423,4.8982911762244576e-08,0.0,0.0,0.0,5.100773279821424e-07,0.0,0.0,0.0,0.0,4.633623992971232e-07,0.00019292350191223222,0.0,0.0,0.0,0.0,0.18652270015169106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001936550120131158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682504672964956e-08,0.0,0.0,9.407739262000021e-08,0.0,0.00025402979943470443,0.0,0.008719348368745487,0.0,0.0,0.0,0.0,0.0,6.914909957757689e-06,6.253638878128856e-08,0.0,0.0,0.0,0.0,0.0,1.4349885744483617e-06,0.0,0.0,0.0,0.0,0.0,4.774184193967583e-09,0.0,0.0,0.0,0.0,6.293288580041968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00014432610196000344,0.0,0.0,0.0,0.0,0.0,0.0,1.1037763982668726e-06,0.0,0.0,2.595220704176943e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163861534903312,0.08061674378768073,0.0006073225999947803,0.6889221207669476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418829511398636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3529208102436623e-08,0.0,0.0,0.0,1.0799543067182219e-10,5.996701187480308e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012778109416306,0.0,0.0,0.0,0.0012427069524059307,0.0,0.0,0.0,8.84849568655246e-06,0.00019160947505628964,0.0,5.254747991130243e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713612437776477e-06,0.00016486399827303242,3.5409840060851584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.881864665115203e-07,8.662890810659682e-07,0.0,0.0,5.028255837278677e-11,0.0,2.6538770381178444e-09,0.0,3.2753489430251534e-11,5.134476701900013e-07,0.0,0.0,0.0,0.0,0.0,0.0
Topic_14,0.0,0.0,1.994637332245908e-06,2.882481332738961e-07,0.0,0.0,0.0,0.0,0.0,0.005555131311723826,0.0,0.0,0.0,0.0,0.0,0.0,1.1375070959568507e-06,0.0,5.029291319037894e-06,9.850487073961157e-07,0.0,1.0886298781351661e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847808890465928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004345196817642095,0.0,8.374261432809684e-06,0.6917133403044977,0.009585498011750166,1.5078821366645926e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.931735661541155e-06,4.323430039368406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737361609420603e-06,0.0,0.0,0.0,0.0,0.0,4.382087368874433e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6440522775401218e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427064502924347e-06,2.21482871583567e-05,0.0,0.0,0.24228876127495338,0.005070631321906324,0.0,0.0,1.3956527970570412e-05,0.0,0.0,0.0,0.0,0.0,7.62377183400906e-06,5.2211903822409086e-12,0.0,3.8229656117854506e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385180869233592e-10,0.0,0.0,0.0,3.0702998749132076e-06,3.9988301556292396e-06,0.0,0.0,0.0,0.014041038388262933,0.01860382007637072,0.0,0.0,0.0,0.0,0.0,0.0,3.4136972976037023e-06,1.748581205450917e-05,0.0,0.0,0.0,0.0,0.0,0.00013552923542835643,8.387971080318318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7482742332803324e-05,0.0,0.0,1.3057234706613236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8822567037485576e-08,0.0,0.0,3.3556696509004605e-11,0.0,0.0,0.0,0.0,1.8858151327132538e-09,0.0,0.0,0.0,0.0,0.0,0.0
Topic_15,1.880142490772307e-08,0.0,0.0,1.0794813727787896e-06,0.0,0.0,0.0,0.0,0.0,5.203022980466508e-07,3.504255328059726e-08,0.0,0.0,0.0,1.2108376277863281e-08,2.9672989104367687e-06,0.0,0.0,2.543185103196482e-06,1.006015818051166e-05,3.555485426513478e-08,1.458232636135287e-05,0.0,0.0,0.0,0.0,0.5309858389757255,0.0,0.0,3.221599902152108e-05,0.0,0.0,0.0,9.230605535321178e-05,0.0,0.0,0.0,8.841800785519747e-05,0.46192451232390486,0.0,0.0,0.0,0.0,8.682365882081703e-05,4.4733522471322825e-05,1.3833612847545983e-11,0.0,5.535928178028257e-06,0.001211894319617645,5.81797099114865e-06,0.0003336873113212746,0.0,0.00022561746069035387,0.0,0.0,1.8478297330732656e-07,0.000429060125240045,6.967659119101274e-08,0.0,0.0,0.0,0.0,5.0447589889515045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104578557295214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953103865667568e-07,0.00014634071992740004,7.075075825719222e-06,3.6262018802822964e-07,0.0,0.00028027200084838015,0.0002368733463780601,0.0,0.0013197527329856442,0.0,0.0,0.0,0.0,0.0,8.693324553442372e-07,3.5621806469813886e-07,0.0,0.0,0.0,3.128932816241983e-09,0.0,0.0,0.0,0.0,2.575999450649844e-06,6.597358485759188e-13,0.0,7.509803926140129e-06,0.0,0.0,1.5996127636389167e-05,0.0,0.0,0.00025027169030876484,5.706990304499653e-10,0.0010829625813629752,0.0,2.0021536560005292e-05,0.000874248211596228,0.0,0.0,0.0,0.0,0.0,6.345201839459673e-08,0.0,0.0,0.0,1.1961473340506452e-06,0.0,0.0,0.0,0.0,1.258773600797227e-06,0.0,0.0,0.0,1.0765273113187543e-07,0.0,0.0,4.6595548456325563e-07,9.098949829510993e-07,0.0,0.0,0.0,0.0,1.5696202095697192e-05,0.0,1.6248352876893405e-06,0.0,0.0,4.853543420911848e-05,0.0,0.0,0.0,0.0,2.3143865021693833e-08,1.1099240677164961e-09,2.0848416201282524e-13,0.0,0.0,0.0,3.6316058262738753e-07,4.473976875544079e-07,0.0,0.0,0.0,0.0,0.00018214307679754007,0.0,0.0,0.0,1.584675197559325e-08,1.147472365266149e-06,0.0,0.0,1.3061255504717668e-10,0.0,1.840857618512766e-07,0.0,7.12959733777664e-08,2.4837590103359268e-09,0.0,0.0,0.0,0.0,0.0,0.0
Topic_16,7.059148872202128e-07,0.0,0.0,2.4857023873983444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.3182459462070318,0.0,2.3566259809527535e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27013030182874337,2.422364974645245e-06,7.574616573449965e-07,0.0,0.0,3.0637445074033965e-13,0.0,0.0,0.0,1.0056113712274588e-08,0.0,2.483634001557724e-05,0.0,0.0003479231196752231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074559527226642e-07,0.0,0.0,0.0,0.0,6.590688151049382e-05,0.0,2.463461792091007e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.01749578774725515,4.053654149346218e-05,0.0,0.0,0.0,0.0,0.0,6.25035997379895e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914005277667081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063334031943412e-06,0.0007020772284843505,1.7829516859840525e-08,0.04830751303314149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.74224196281059e-05,0.00010148888590891966,0.0,0.0,0.0,0.0002836040444586574,0.0,0.0,1.4301766040157054e-07,0.0,0.0,0.0,0.0,6.706702319165338e-05,0.0,5.4616857056860384e-05,1.436207109813467e-06,0.0,0.0,0.0,3.952185120728082e-06,0.0,0.0,0.0,0.0,3.433701817311835e-06,0.0,0.0,0.0,1.1836143574096575e-08,0.0,0.0,0.0,4.0491338423685166e-06,0.0,7.427727167819731e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5260455748433543e-07,0.3024438410969018,0.0,0.0,0.0,0.0,1.4559649615553662e-05,1.7251127850688065e-06,1.9783696512911457e-05,0.0,0.0,2.0085224846841262e-06,0.0,0.0,0.0,0.0,0.0,1.0349823587126015e-07,1.5549138418334644e-07,0.0,0.0014062219609519227,0.03993075360756218,0.0,0.0001612004893671178,4.1524380157672327e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1149376856569294e-08,0.0,0.0,1.3818001020596376e-08,0.0,5.6494216039531794e-08,0.0,1.9657392811397394e-05,6.1366323037339005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Topic_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2045214879873965e-08,7.071818112899013e-06,0.0,3.891140385762612e-08,7.18179078846269e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.01644709121498e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437817240643382e-07,0.0,0.0,9.396571038299402e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162966380687088e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6010558767415517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.607490656688216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.779220579706305e-09,3.955000302737251e-08,4.6628504875018526e-08,0.0,0.0,0.0,0.0,0.0,7.755307007712848e-09,0.0,0.0,5.393058203283401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00879542423423092,6.5959562785421e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.493264528034043e-07,0.0,0.0,0.0,0.9848214408938157,1.4277707438261353e-08,0.0,0.0,0.0,0.0,3.39125514932937e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008312613656994962,0.0,0.0036674519594014606,8.355411404632004e-07,1.9092022327545134e-07,0.0,0.0,5.621894499421073e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.80630478846229e-10,0.0,7.853552095021648e-05,0.0,3.5292557137113696e-09,2.353289506806799e-08,0.0,0.0,0.0,0.0,0.0,0.0
Topic_18,0.0005077993583697162,0.0,0.0,0.001403318100568543,0.0,0.0,0.0,0.0,0.0,0.0044526049725745935,0.013878125948527328,0.0,0.0,0.0,0.0027974143701159217,0.0,0.000953528739130251,0.0,0.0007649568202703728,0.0002671711859846525,0.0,0.001988719589935578,0.0,0.0,0.0,9.382854296588985e-06,0.0,0.0,0.0,0.010088920395729424,0.0,0.0,0.0,0.010386961765797915,0.0,0.0,0.0,0.017749504505293744,0.0,0.0,0.0,0.0,2.4799416437258464e-05,0.0,0.01077576089053462,0.0,0.01128628132059105,0.06913994961348596,0.009539094467439085,0.0015789620903806502,0.0,0.0,0.0,0.0,0.0,0.002770644731593885,0.010777742392093973,0.007731538523473652,0.0,0.0,0.0,0.0,0.00016970097946602508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006565664727507328,0.0,0.0015595939786951325,0.0,0.0,0.0,0.019055046583978254,0.0018214425836093776,0.0,0.0,0.0,0.0,0.0,0.0,0.001546006385740131,0.013530909859005525,0.0,0.016804263418072913,0.0,0.0,0.0,0.0,0.0,0.0,0.009338297054872125,0.014515959267615923,0.0,0.0,0.06899591628708104,0.00013857947230981076,0.0,0.0,1.88375654341354e-08,0.0,0.0,0.0,0.0012674268080592067,0.0,0.003018052764954218,0.0,0.0,0.0007031041983409223,0.0,0.0,0.007716579615290636,0.0,0.0,0.0,0.02425835319010623,0.0,0.0,0.0,0.0,6.01512055749138e-08,0.0,0.0,0.0,0.0002422951180122574,0.009372953986922044,0.0,0.0,0.008315737737354001,0.002353857712487817,0.0024610377170644717,0.0,0.0,0.006652035280621673,0.08236278431545783,0.009314720154417037,0.0,0.0003454436662689208,0.0,0.0,0.0,0.0,2.447535826453515e-08,0.0007798255634554235,0.0,0.0,0.00906493504689817,0.008381385549193616,0.0,0.005544651247580737,0.02533210065602743,0.0,0.007967810739443007,0.0,0.0,0.0,0.0,0.0003153776787269837,0.30832105335872295,0.003190464842386681,0.0,0.0002446414854852831,0.0,0.047605640615785184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048573758496943835,0.023991151566554694,0.0,0.0,0.00016972880825513902,0.0,0.0021326089473968296,0.0,0.006043485997790046,0.00019991618458814727,0.0,0.0,0.0,0.0,0.0,0.0
Topic_19,1.2225147462901146e-07,1.5434831452018342e-07,1.112340179263674e-08,0.00102315217055335,0.0,0.0,0.0,6.669990709101617e-07,0.0,0.02562825240466816,1.809387930705641e-06,0.0,0.0,0.0,0.00018448508037753898,1.5787215268902062e-05,7.521035158715274e-08,0.0,2.963594152848573e-07,0.021350923004597202,4.387766675301302e-06,0.0,0.0,0.0,0.0,1.2253045686962617e-06,0.0,0.0,0.0,8.332041930773307e-06,0.0,0.0,0.0,2.763210914296052e-07,0.0,0.0,0.0,1.7635587914834231e-06,0.0,0.0,4.076229951535011e-05,0.0,1.12769036300278e-08,6.322366289005175e-07,0.0,1.907453142907197e-08,3.270868944965978e-08,3.3960893693023473e-07,0.0,7.399650096775782e-06,0.0,0.0003067857161511439,0.00011194707555306324,0.0,0.0,0.023494633800226407,3.3254859465530485e-07,0.0,0.0,0.0,0.0,0.0,2.0010579175209132e-07,0.0,0.0,0.0,1.1882638245203633e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.194894326240884e-06,0.0,0.6343902735865671,3.914041587046188e-08,0.0,2.187743726664968e-06,0.0,5.376267851905754e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.23901411538450706,4.599028491028544e-06,0.0,7.859965238569637e-10,0.0,0.0,0.0,0.0,1.0541559877213346e-06,0.0,3.071938628010392e-08,0.0,0.0,0.0,4.051401679847252e-07,2.6907857892225767e-08,1.0339766715210093e-08,0.0,1.949932383726073e-07,9.342403941324874e-08,0.0,1.2852606303281108e-06,0.0,0.0,1.3992725446448837e-08,1.6101442549499913e-10,2.5269260728451534e-06,0.005996034481656282,0.0,0.0,0.0025027310099534953,0.0,0.0,0.0,7.979642425315154e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9254139331544546e-10,3.7087034452943034e-05,0.0,0.0,3.034252960242974e-08,0.0,0.0,0.0,0.0,1.9069858091334282e-06,7.808329201819395e-07,0.0,0.0,3.910949805881662e-09,1.522255008802684e-05,0.0,0.0,0.0,6.742879278305819e-08,4.681048966886174e-09,0.0,3.95464844772429e-06,4.5729490634424965e-09,0.0454740383529046,5.836422133656656e-09,0.0002568555752311102,8.843054444722491e-07,0.0,9.642980827922326e-08,0.0,0.0,9.622538745533562e-11,0.0,7.499544005777585e-09,0.0,4.2174644033317375e-12,0.0,0.0,0.0,5.233871278966766e-07,1.9719008370039828e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.207795865348092e-09,1.0662595279236518e-06,0.0,1.5455377102551672e-07,1.1532095102804505e-07,0.0,1.551338982171901e-08,0.0,6.637103258608739e-08,0.00010290873626832117,0.0,0.0,0.0,1.3332096451540695e-06,0.0,0.0
Topic_20,0.0,1.3694687144260578e-06,0.0,1.5470519109665176e-08,0.0,0.0,0.0,0.0,0.0,3.050063015428823e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9817727918349833e-07,2.5286499684625105e-07,0.0,0.0,0.0,0.0,3.146453489043763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801828292263799e-07,0.0,0.0,7.108020603411584e-07,0.0,3.6164082493821404e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4079658148200456e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9827933704823147e-06,0.0,0.0,9.369715085950673e-05,0.0,0.0,0.0,6.46029846729834e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0849149410404604e-07,0.0,0.0,1.890537717196078e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7195221039304055e-10,3.3706148465036747e-07,2.7401651430349502e-08,1.152625307008955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013064754777151421,0.0,9.687410202884e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.661435406555767e-06,0.0,0.0,0.0,0.0,1.5616615873042993e-09,0.0,0.0,0.0,2.894496374732102e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7199915447826918e-06,0.0,0.0,0.0,0.0,1.3820108713466857e-06,0.0,0.0,0.0,6.299930569965395e-08,0.0,0.0,0.0,0.010486648739918046,0.9761579327709875,4.562810770545946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7903058401541153e-06,3.739353782100037e-08,0.0,0.0,0.0,2.0402760913680965e-07,1.0670996963136913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741557324164985e-06,9.281339408732468e-05,0.0,0.0,0.0,2.400945490510711e-05,2.8816454481473025e-10,0.0,4.462406145569208e-07,3.2518567917633467e-06,0.0,0.0,0.0,0.0,0.0,0.0
Topic_21,1.2898216693279278e-06,0.0,2.7826138415171597e-06,5.765176550656177e-07,0.0,0.0,0.0,1.0353892654162557e-06,0.0,8.738798228532753e-06,9.19334789118638e-05,0.0,1.629406014446324e-07,9.657667841579163e-07,5.6433372425320394e-05,0.0,0.0,0.0,2.708342604244926e-06,4.961113278325643e-06,8.035222233180904e-05,7.901079047763939e-07,0.0,0.0,0.0,2.1318142942443508e-07,0.0,0.0,0.0,2.704124108001884e-06,0.0,0.0,0.0,0.000155016552895217,0.0,0.0,0.0,1.0093756460093072e-05,0.0,0.0,0.0,0.0,4.822448870051754e-07,0.0,0.0,1.4131423905264216e-07,0.0,2.160240435538276e-05,0.0,4.2258158107206277e-05,0.0,0.0,0.0,0.0,0.0,8.244259861262882e-06,5.031393735877181e-06,1.6406424659315333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09135266489091452,0.0,0.0,0.0,0.0,0.004531539827150005,0.0,0.0,0.0,0.0,0.0,0.0,5.441217165665825e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.211447876833812e-06,6.1098877193712475e-06,0.00012278798660475358,4.939286728653915e-06,0.00034102604099348375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127309581430619e-05,1.3690626177156728e-05,0.0,0.0,6.204012356749269e-05,8.669871476052956e-05,0.0,0.0,4.857113652377784e-05,0.0,0.0,2.4254381980284243e-06,0.0,0.00038209247406216236,0.0,0.0,0.0,0.0,0.0,0.0,2.0485426964226375e-06,0.0,0.0,0.0,0.0,2.6683011992600994e-06,0.0,0.0,0.0,1.8763566492371833e-07,0.000365694293526145,0.0,0.0,5.744036793141339e-07,0.0,4.505252949859749e-05,0.0,0.0,0.00043128838720308545,2.3997649027832564e-05,0.0,0.0,3.2243849769135446e-06,4.414689464662351e-05,0.0,0.0,0.0,0.006489182799272328,3.197515396446236e-06,0.0,0.0,2.6955376997839917e-07,5.134835663265568e-07,0.0,6.885010433965668e-06,1.1375441808945996e-06,0.0,0.0,0.0,0.0010245879969830879,0.05223583450300205,0.0,3.147363612928797e-06,0.8292882268158541,7.866814524908929e-08,0.0,0.0007464115026423274,9.833860059765645e-05,8.93864377837525e-06,0.0005737338373481952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925929332530291e-08,0.0,0.008277967011511202,3.8899607922166865e-09,0.0,2.222959526798479e-05,0.0,3.2856355094213336e-06,1.1814859603889443e-07,0.0,0.0,0.0,0.0,0.0,0.0
